RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
REFR,,"TravelersWater",,0x001884DE,""
CELL,,"HauntedMineExterior",,0x000042C8,""
CELL,,"FortTelemanExterior",,0x000041A0,""
CELL,,"OBGateRandBW013",,0x00004162,""
REFR,,"Doomstone06Magnus01",,0x0018A1D0,""
CELL,,"ShatteredScalesCaveExterior",,0x00004125,""
CELL,,"MarshPunkCamp",,0x000040E8,""
CELL,,"WelkeExterior",,0x000040E5,""
CELL,,"OBgateRandBW011",,0x000041BD,""
CELL,,"OBgateRandBW008",,0x00003E96,""
CELL,,"OnyxCavernsExterior",,0x00003E95,""
CELL,,"OBGateRandBW007",,0x00003EBD,""
CELL,,"Wilderness",,0x00002F22,""
CELL,,"AerinsCamp",,0x00002FDD,""
ACRE,,"BigMomma",,0x000C5747,""
CELL,,"DiveRock",,0x00002F89,""
CELL,,"HameExterior",,0x000032CE,""
CELL,,"ArrowshaftCavernExterior",,0x000033E8,""
CELL,,"CollapsedMineExterior",,0x0000338A,""
CELL,,"FortFarragutExterior",,0x000033C6,""
REFR,,"SingersWell",,0x0018855E,""
CELL,,"OBgateRandVM010",,0x000030B9,""
CELL,,"SwampyCaveExterior",,0x000033CD,""
CELL,,"DarkFissureExterior",,0x000031D0,""
CELL,,"HeroHill",,0x00003173,""
CELL,,"FortSciniaExterior",,0x00003156,""
CELL,,"RicketyMineExterior",,0x00003115,""
CELL,,"KemenExterior",,0x000030F7,""
CELL,,"CarbosCamp",,0x000033CF,""
CELL,,"FortFacianExterior",,0x000032C9,""
CELL,,"SercenCamp",,0x0000328A,""
CELL,,"BoethiaShrineExterior",,0x0000326E,""
REFR,,"DarkWell",,0x001884C7,""
CELL,,"TheFoxsDenExterior",,0x0000326B,""
CELL,,"FortNasoexterior",,0x0000322D,""
CELL,,"DoomedMineExterior",,0x000031F0,""
CELL,,"MackamentainExterior",,0x000033DD,""
CELL,,"TrossanCamp",,0x000033DC,""
CELL,,"FortEntiusExterior",,0x000033A5,""
CELL,,"DesertedMineExterior",,0x00003365,""
CELL,,"CastleVaraldoExterior",,0x0000332A,""
CELL,,"OBRandNB14",,0x00003326,""
REFR,,"Doomstone01Mage01",,0x0018A10B,""
CELL,,"OBGateRandVM011",,0x000032EC,""
CELL,,"NenalataExterior",,0x000065CB,""
CELL,,"FortGriefExterior",,0x000065C8,""
CELL,,"CadlewPrioryExterior",,0x000065AC,""
CELL,,"BramblepointCaveExterior",,0x0000658E,""
CELL,,"FortAurusExterior",,0x0000656B,""
CELL,,"OBRandNB10",,0x00006552,""
REFR,,"WellGerland",,0x001884D5,""
CELL,,"OBRandNB11",,0x000066E4,""
CELL,,"MouthOfThePantherExterior",,0x000066E3,""
CELL,,"FortIronyExterior",,0x000066DF,""
CELL,,"xxxxxWilderness",,0x0000666A,""
CELL,,"MorahameExterior",,0x00006669,""
CELL,,"ArpeniaExterior",,0x000067F9,""
CELL,,"TheDrunkenDragonExterior",,0x000067BF,""
CELL,,"AtatarExterior",,0x0000679F,""
CELL,,"BarrenMineExterior",,0x0000679E,""
REFR,,"WelloftheForgottenWorld",,0x001884F5,""
CELL,,"OBGateRandBW012",,0x0000675D,""
CELL,,"VeyondExterior",,0x0000690C,""
CELL,,"AmelionTombExterior",,0x00006906,""
CELL,,"BlankenmarchExterior",,0x000068B2,""
CELL,,"FortDoublecrossExterior",,0x00006895,""
CELL,,"OBgateRandBW009",,0x00006873,""
CELL,,"FieldhouseCaveExterior",,0x0000683B,""
CELL,,"NocturnalShrineExterior",,0x00006836,""
CELL,,"OBgateRandBW010B",,0x0000681A,""
CELL,,"OBgateRandBW010A",,0x00006819,""
REFR,,"Doomstone01Ritual01",,0x0018A1D1,""
CELL,,"BravilRiver05",,0x000065E1,""
CELL,,"BravilOblivionGate",,0x000065E0,""
CELL,,"BravilExterior17",,0x000065DF,""
CELL,,"BravilRiver16",,0x000065C2,""
CELL,,"BravilRiver17",,0x000065C1,""
CELL,,"FloodedMineExterior",,0x000065C0,""
CELL,,"VeyondCaveExterior",,0x00006564,""
CELL,,"BravilRiver20",,0x0000362B,""
CELL,,"BravilMainEntrance",,0x00003622,""
CELL,,"TempleOfTheEmperorZeroExtS",,0x000066D8,""
CELL,,"TempleOfTheEmperorZeroExtSW",,0x000066D7,""
CELL,,"BawnExterior",,0x000066BC,""
CELL,,"TempleOfTheEmperorZeroExtE",,0x000066BA,""
CELL,,"TempleOfTheEmperorZeroExterior",,0x000066B9,""
CELL,,"TempleOfTheEmperorZeroExtW",,0x000066B8,""
CELL,,"TempleOfTheEmperorZeroExtN",,0x0000669A,""
CELL,,"BawnwatchCamp",,0x0000667E,""
CELL,,"BravilRiver14",,0x0000667C,""
CELL,,"BravilBeach01",,0x0000667B,""
CELL,,"BravilRiver12",,0x0000667A,""
CELL,,"SETamrielGate",,0x00006622,""
CELL,,"BravilBeach02",,0x00003647,""
CELL,,"BravilRiver21",,0x00003634,""
CELL,,"SheogorathShrineExterior",,0x000067B2,""
CELL,,"ReedstandCaveExterior",,0x00006778,""
CELL,,"FortNomoreExterior",,0x00006775,""
CELL,,"LeyawiinExterior01",,0x00006904,""
REFR,,"Doomstone07Shezarr01",,0x0018A135,""
CELL,,"WhiteStallionLodge",,0x000068CB,""
CELL,,"WatersEdgeExterior02",,0x0000686E,""
CELL,,"WatersEdgeExterior",,0x0000686D,""
CELL,,"BorderWatchExterior",,0x0000686B,""
CELL,,"FishermansRock",,0x00006852,""
CELL,,"RockmilkCaveExterior",,0x0000684E,""
CELL,,"FortRedmanExterior",,0x00006813,""
CELL,,"OBgateRandBW002",,0x00006810,""
CELL,,"BravilRiver07",,0x000065FB,""
CELL,,"BloodmayneCaveExterior",,0x000065F8,""
CELL,,"BravilStables01",,0x000065DE,""
CELL,,"AnutwyllExterior",,0x000065DD,""
CELL,,"BravilEntrance01",,0x000065BF,""
CELL,,"OBGateRandGF003",,0x0000659B,""
CELL,,"WenyandawikExterior",,0x00006599,""
CELL,,"RobbersGlenCaveExterior",,0x0000655F,""
CELL,,"OBGateRandHL001",,0x00006543,""
CELL,,"HarcaneGrove",,0x0000650C,""
CELL,,"BravilStables00",,0x0000361C,""
CELL,,"BravilRiver18",,0x00006679,""
CELL,,"BravilRiver19",,0x00006678,""
CELL,,"BravilRiver09",,0x00006658,""
CELL,,"BravilRiver08",,0x00006639,""
CELL,,"BravilRiver06",,0x0000661A,""
CELL,,"FortBlackBootExterior",,0x000065B2,""
REFR,,"BrightWater",,0x001884FB,""
CELL,,"ObGateRandWW005",,0x00006577,""
CELL,,"PotholeCavernsExterior",,0x00006539,""
CELL,,"OBGateRandWW002",,0x00006535,""
CELL,,"InnOfIllOmenExterior",,0x00006504,""
REFR,,"HeraldsPool",,0x001884F0,""
CELL,,"LeyawiinExterior03",,0x00006905,""
REFR,,"FoamingWater",,0x001884E5,""
CELL,,"FortBluebloodExterior",,0x000061C1,""
CELL,,"OBgateRandBW004",,0x000061A0,""
CELL,,"DarkfathomCaveExterior",,0x00006180,""
CELL,,"OBgateRandBW001",,0x00006165,""
CELL,,"LeyawiinExterior18",,0x00006160,""
CELL,,"LeyawiinExterior17",,0x0000615F,""
CELL,,"LeyawiinExterior13",,0x00006141,""
CELL,,"LeyawiinExterior12",,0x00006140,""
CELL,,"LeyawiinOblivionGate",,0x00006122,""
CELL,,"LeyawiinExterior07Cathedral",,0x00006121,""
CELL,,"OBGateRandBW006",,0x0000623D,""
CELL,,"Bogwater",,0x0000621F,""
REFR,,"Doomstone01Serpent01",,0x0018A201,""
CELL,,"TidewaterCaveExterior",,0x0000621A,""
CELL,,"OBGateRandBW005",,0x000061FC,""
CELL,,"LeyawiinEastEntrance",,0x00007DBB,""
CELL,,"LeyawiinNorthGate",,0x00007DB9,""
CELL,,"ForsakenMineExterior",,0x00007DAD,""
CELL,,"LeyawiinWestGate",,0x00007AAC,""
CELL,,"LeyawiinStables00",,0x00007AAB,""
CELL,,"OBgateRandBW003",,0x00006903,""
CELL,,"UndertowCavernExterior",,0x000068FD,""
CELL,,"TelepeExterior",,0x000068F9,""
CELL,,"GreylandExterior",,0x0000615A,""
CELL,,"KingscrestCavernExterior",,0x00005CFB,""
CELL,,"AzuraShrineExterior",,0x0000457F,""
CELL,,"TempleOfTheAncestorMothExterior01",,0x00004543,""
CELL,,"TempleOfTheAncestorMothExterior02",,0x00004524,""
CELL,,"OBGateRandVM009",,0x00004522,""
CELL,,"HiddenCamp",,0x00005CE9,""
CELL,,"SedorExterior",,0x00004579,""
CELL,,"OBgateRandVM001",,0x0000451A,""
CELL,,"Wilderness3",,0x0000437C,""
CELL,,"TwoDeckerCamp",,0x00004499,""
CELL,,"DragonClawRockExterior",,0x00004496,""
CELL,,"PalePassExterior",,0x00004456,""
CELL,,"RedRubyCaveExterior",,0x00005CD7,""
CELL,,"ToadstoolHollowExterior",,0x00005CCD,""
CELL,,"NamiraShrineExterior",,0x00004550,""
CELL,,"BrumaMQ13Battlefield05",,0x0000452E,""
CELL,,"PlunderedMineExterior",,0x00004511,""
CELL,,"FGC05BanditCampTEMP",,0x00004510,""
CELL,,"BrumaTamrielExterior07",,0x0000450F,""
CELL,,"GnollMountain",,0x000044F5,""
CELL,,"BrumaMQ13Battlefield02",,0x000044F1,""
CELL,,"BrumaMQ13Battlefield01",,0x000044F0,""
CELL,,"BrumaMQ13Battlefield04",,0x000044D2,""
CELL,,"BrumaMQ13Battlefield03",,0x000044D1,""
CELL,,"ObGateRandVM003",,0x00004490,""
CELL,,"CloudRulerTempleExterior",,0x0000448E,""
CELL,,"BrumaOblivionGateMQ10",,0x0000454C,""
CELL,,"BrumaTamrielExterior03",,0x0000452D,""
CELL,,"ObGateRandVM005",,0x00004527,""
REFR,,"EdlaTargetTree",,0x0013456A,""
CELL,,"BrumaMainEntrance",,0x0000450E,""
CELL,,"AppleWatchExterior",,0x00004508,""
CELL,,"BrumaTamrielExterior06",,0x000044EF,""
CELL,,"Wilderness03",,0x000044EB,""
CELL,,"CapstoneCaveExterior",,0x000044EA,""
CELL,,"RielleExterior",,0x000044CA,""
CELL,,"CloudRulerTempleExterior02",,0x000044AD,""
CELL,,"BrumaTamrielExterior01",,0x00003503,""
CELL,,"BrumaTamrielExterior05",,0x00003501,""
CELL,,"JorundrsLootSpot",,0x000034AC,""
CELL,,"BrumaCavernsExterior",,0x0000349A,""
CELL,,"CheydinhalKnightsoftheThornExterior02",,0x00006FC0,""
CELL,,"QuickwaterCaveExterior",,0x00005DB2,""
CELL,,"DesolateMineExterior",,0x00005DAF,""
CELL,,"OBRandNB05",,0x00005D95,""
CELL,,"WindRangeCamp",,0x00005D93,""
CELL,,"FanacasExterior",,0x00005D59,""
CELL,,"LakeArriusExterior02",,0x00005D54,""
REFR,,"Doomstone08Dragon01",,0x0018A038,""
CELL,,"LakeArriusExterior",,0x00005D34,""
CELL,,"WalkerCamp",,0x00005D1B,""
CELL,,"LordRugdumphsStateExterior",,0x00005CF8,""
REFR,,"ForgottenWell",,0x001884B8,""
CELL,,"GuttedMineExterior",,0x00005CEE,""
CELL,,"CheydinhalEastGate",,0x00006FE0,""
CELL,,"CheydinhalWestGate",,0x00006FCE,""
REFR,,"CheydinhalGate",,0x00070222,""
CELL,,"CheydinhalStable01",,0x00006FC4,""
CELL,,"CheydinhalKnightsoftheThornExterior",,0x00006FC2,""
CELL,,"VahtacenExterior",,0x00005EAD,""
CELL,,"OBRandNB02",,0x00005EAA,""
CELL,,"OBRandNB04",,0x00005E8F,""
CELL,,"HarlunWatchexterior",,0x00005E6E,""
CELL,,"OBRandNB01",,0x00005E4C,""
CELL,,"CheydinhalStable02",,0x00005E0E,""
CELL,,"CheydinhalOblivionGate",,0x00005DEF,""
CELL,,"WenderbekCaveExterior",,0x00005FC0,""
CELL,,"DrakeloweExterior",,0x00005F86,""
CELL,,"NornalExterior",,0x00005F80,""
CELL,,"SquanderedMineExterior",,0x00005F68,""
CELL,,"ArkvedsTowerExterior",,0x00005F42,""
CELL,,"OBRandNB03",,0x00005F09,""
CELL,,"VaerminaShrineExterior",,0x00005EE6,""
CELL,,"NewtCaveExterior",,0x00006525,""
REFR,,"Doomstone01Shadow01",,0x0018A0E3,""
REFR,,"CrestbridgeCamp8",,0x00031859,""
REFR,,"CrestbridgeCamp10",,0x0003185A,""
REFR,,"CrestbridgeCamp7",,0x00031864,""
REFR,,"CrestbridgeCamp6",,0x00031865,""
REFR,,"CrestbridgeCamp2",,0x0003185F,""
REFR,,"CrestbridgeCamp1",,0x0003185E,""
REFR,,"CrestbridgeCamp3",,0x0003185C,""
REFR,,"CrestbridgeCamp4",,0x0003185D,""
CELL,,"Crestbridge",,0x0000607A,""
CELL,,"OBRandNB09",,0x0000605F,""
CELL,,"FortCedrianExterior",,0x0000605C,""
CELL,,"CrestbridgeCamp",,0x0000605B,""
CELL,,"OBRandNB08",,0x00005FFD,""
CELL,,"CrayfishCaveExterior",,0x00005FE4,""
CELL,,"OBGateRandGF009",,0x00005DAC,""
CELL,,"ExhaustedMineExterior",,0x00005DA8,""
CELL,,"HarmFollyExterior",,0x00005D8B,""
CELL,,"OBGateRandGF012",,0x00005D6A,""
CELL,,"TheBeastsMawExterior",,0x00005D2C,""
CELL,,"ObGateRandVM004",,0x00005CEC,""
CELL,,"SilvertoothCaveExterior",,0x00005CE6,""
CELL,,"FortHorunnExterior",,0x00005CE0,""
CELL,,"NagastaniExterior",,0x00005EC2,""
REFR,,"Doomstone01Steed01",,0x0018A094,""
CELL,,"RolandJensericsCabinExterior",,0x00005E44,""
CELL,,"OBGateRandHL005",,0x00005E42,""
CELL,,"BarrenCaveExterior",,0x00005E2A,""
REFR,,"TravelersWell",,0x0018849F,""
CELL,,"BeldaExterior",,0x00005DE9,""
REFR,,"DoomedWell",,0x001884BE,""
CELL,,"FortSejanusExterior",,0x00005F9B,""
REFR,,"GlitteringWater",,0x00188565,""
CELL,,"OBRandNB06",,0x00005F5E,""
CELL,,"EmptyMineExterior",,0x00005F1D,""
CELL,,"MuckValleyCavernExterior",,0x00005EE4,""
CELL,,"OBGateRandHL006",,0x00005EE0,""
REFR,,"WelloftheHours",,0x001884B0,""
CELL,,"OBGateRandHL007",,0x0000651D,""
CELL,,"TimberScarHollowExterior",,0x00006058,""
CELL,,"CulotteExterior",,0x00006053,""
CELL,,"CropsfordExterior04",,0x00006038,""
CELL,,"CropsfordExterior03",,0x00006037,""
REFR,,"CropsfordHouse1",,0x00023783,""
REFR,,"CropsfordHouse2",,0x00031374,""
CELL,,"CropsfordExterior01",,0x00006019,""
CELL,,"CropsfordExterior02",,0x00006018,""
CELL,,"OBRandNB07",,0x00005FF7,""
CELL,,"CrackedWoodCaveExterior",,0x00005FDA,""
CELL,,"FortChalmanExterior",,0x00005DC5,""
CELL,,"RoxeyInnExterior03",,0x00005DC2,""
CELL,,"RoxeyInnExterior02",,0x00005DC1,""
REFR,,"LovelyWell",,0x00188572,""
CELL,,"RoxeyInnExterior01",,0x00005DA2,""
CELL,,"SercenExterior",,0x00005D9F,""
CELL,,"MossRockCavernExterior",,0x00005D83,""
CELL,,"MephalaShrineExterior",,0x00005D66,""
REFR,,"Doomstone01Thief01",,0x0018A063,""
CELL,,"AngaExterior",,0x00005D26,""
CELL,,"FrostFireGladeExterior",,0x00005D0A,""
CELL,,"OBGateRandGF011",,0x00005CD0,""
CELL,,"ICMarketEntrance01",,0x00005E97,""
CELL,,"FortUrasekExterior",,0x00005E7E,""
CELL,,"SidewaysCaveExterior",,0x00005E5D,""
CELL,,"ICPrisonSewerExit01",,0x00005E3D,""
CELL,,"VilverinExterior",,0x00005E1F,""
CELL,,"OBGateRandHL004",,0x00005E01,""
CELL,,"ICPrisonEntrance01",,0x0000447E,""
CELL,,"ImperialVillaExterior",,0x00005F93,""
CELL,,"ICArcaneUniversityEntrance01",,0x00005F91,""
CELL,,"OBGateRandHL003",,0x00005F73,""
CELL,,"MemorialCaveExterior",,0x00005F57,""
CELL,,"ICTheArcaneUniversityEntrance01",,0x00005F52,""
CELL,,"ImperialSewerSEExitexterior",,0x00005F34,""
CELL,,"FortMagiaExterior",,0x00005F1A,""
CELL,,"WellspringGrove",,0x00005F18,""
CELL,,"ICArboretumEntrance01",,0x00005F13,""
CELL,,"WellspringCaveExterior",,0x00005EFB,""
CELL,,"ICArenaEntrance01",,0x00005ED6,""
CELL,,"FortVarielaExterior",,0x00006511,""
CELL,,"MingoCaveExterior",,0x00006507,""
CELL,,"OBGateRandHL002",,0x0000606E,""
CELL,,"HircineShrineExterior",,0x0000606A,""
CELL,,"CharcoalCaveExterior",,0x00006049,""
CELL,,"FortAlessiaExterior",,0x0000602E,""
CELL,,"SweetwaterCamp",,0x0000602C,""
CELL,,"SardavarLeedExterior",,0x0000602B,""
CELL,,"ShinboneCaveExterior",,0x00006012,""
CELL,,"FatbackCaveExterior",,0x00005FCE,""
CELL,,"PiukandaExterior",,0x00007A59,""
CELL,,"OutlawEndresCaveExterior",,0x000079F6,""
CELL,,"FortCaractacusExteriorN",,0x00005DBA,""
CELL,,"OBGateRandGF010",,0x00005D7D,""
CELL,,"FingerbowlCaveExterior",,0x00005D7B,""
CELL,,"BleakerWayExterior03",,0x00005D5F,""
CELL,,"BleakerWayExterior05",,0x00005D41,""
CELL,,"BleakerWayExterior02",,0x00005D40,""
CELL,,"UnmarkedCave01Exterior",,0x00005D3E,""
CELL,,"BleakerWayExterior04",,0x00005D22,""
CELL,,"BleakerWayExterior",,0x00005D21,""
REFR,,"SilverWater",,0x00188556,""
CELL,,"AleswellExterior",,0x0000435C,""
CELL,,"AleswellExterior2",,0x0000433D,""
CELL,,"AleswellExterior3",,0x0000433C,""
CELL,,"ICStables00",,0x00005EB2,""
CELL,,"ICElvenGardensEntrance01",,0x00005E94,""
CELL,,"ImperialSewerNorthExitExterior",,0x00005E58,""
CELL,,"SinkholeCaveExterior",,0x00005E55,""
CELL,,"FortCaractacusExteriorSE",,0x00005DF9,""
CELL,,"FortCaractacusExteriorS",,0x00005DF8,""
CELL,,"FortCaractacusExteriorSW",,0x00005DF7,""
CELL,,"FortCaractacusExteriorE",,0x00005DDA,""
CELL,,"FortCaractacusExterior",,0x00005DD9,""
CELL,,"FortCaractacusExteriorW",,0x00005DD8,""
CELL,,"WeyeExterior",,0x00007BC4,""
CELL,,"ICWaterfront06",,0x00005F6D,""
CELL,,"ICWaterfront03",,0x00005F6C,""
CELL,,"ICWaterfront05",,0x00005F6B,""
CELL,,"ICWaterFrontBloatedFloatEntrance",,0x00005F4E,""
CELL,,"ICWaterfront04",,0x00005F4D,""
REFR,,"SmuggleCrateRef",,0x000496ED,""
REFR,,"TGGuildShrubRef",,0x00062521,""
CELL,,"ICWaterfront02",,0x00005F4C,""
CELL,,"ICWaterfront01",,0x00005F4B,""
CELL,,"ICTempleEntrance01",,0x00005F2F,""
CELL,,"ICTempleDistrictEntrance01",,0x00005F10,""
CELL,,"DzonotCaveExterior",,0x00005F0D,""
CELL,,"ICStables01",,0x00005ED1,""
CELL,,"ICTalosBridge01",,0x00005ED0,""
CELL,,"ICTalosBridge02",,0x00005ECF,""
CELL,,"ICTalosBridge03",,0x00005ECE,""
REFR,,"TheWellofAmo",,0x00188525,""
CELL,,"Wilderness02",,0x0000808B,""
CELL,,"VindaselExterior",,0x00007CCC,""
CELL,,"ObGateRandNV001",,0x00006503,""
CELL,,"xxxxxxxxObGateRandNV001old",,0x00006501,""
CELL,,"FaregylExterior",,0x000064FF,""
CELL,,"NenyondTwyllExterior",,0x000064F9,""
CELL,,"FortRoebeckExterior",,0x00006061,""
CELL,,"OBGateRandGF004",,0x00006045,""
CELL,,"HornCaveExterior",,0x00006028,""
CELL,,"PellGateExterior02",,0x00006008,""
CELL,,"PellGateExterior",,0x00006007,""
CELL,,"PellGateExterior03",,0x00005FE9,""
CELL,,"PellGateExterior04",,0x00005FE8,""
CELL,,"FortHomesteadExterior",,0x00005FCA,""
CELL,,"OldBridgeExterior",,0x00005FC9,""
REFR,,"Doomstone01Tower01",,0x0018A216,""
REFR,,"SQ09SlaughterfishTarget12",,0x0000A0CD,""
REFR,,"SQ09SlaughterfishTarget11",,0x0000A0D0,""
REFR,,"SQ09SlaughterfishTarget10",,0x0000A0CF,""
REFR,,"SQ09SlaughterfishTarget09",,0x0000A0CE,""
REFR,,"SQ09SlaughterfishTarget08",,0x0000A0C8,""
REFR,,"SQ09SlaughterfishTarget07",,0x0000A0CC,""
REFR,,"SQ09SlaughterfishTarget06",,0x0000A0CB,""
REFR,,"SQ09SlaughterfishTarget05",,0x0000A0C7,""
REFR,,"SQ09SlaughterfishTarget04",,0x0000A0C9,""
REFR,,"SQ09SlaughterfishTarget03",,0x0000A0C6,""
REFR,,"SQ09SlaughterfishTarget01",,0x0000A0D1,""
REFR,,"SQ09SlaughterfishTarget02",,0x0000A0CA,""
REFR,,"OBGateRandNB16MapMarker",,0x00003A02,""
REFR,,"OBGateRandNB15MapMarker",,0x00003A00,""
REFR,,"OBGateRandNB14MapMarker",,0x000039FF,""
REFR,,"OBGateRandNB13MapMarker",,0x000039FE,""
REFR,,"OBGateRandNB12MapMarker",,0x000039FD,""
REFR,,"OBGateRandNB11MapMarker",,0x000039FC,""
REFR,,"OBGateRandNB10MapMarker",,0x000039FB,""
REFR,,"OBGateRandNB09MapMarker",,0x000039FA,""
REFR,,"OBGateRandNB08MapMarker",,0x000039F9,""
REFR,,"OBGateRandNB07MapMarker",,0x000039F8,""
REFR,,"OBGateRandNB06MapMarker",,0x000039F7,""
REFR,,"OBGateRandNB05MapMarker",,0x000039F6,""
REFR,,"OBGateRandWW009MapMarker",,0x000039D2,""
REFR,,"OBGateRandWW008MapMarker",,0x000039D1,""
REFR,,"OBGateRandWW007MapMarker",,0x000039D0,""
REFR,,"OBGateRandWW006MapMarker",,0x000039CF,""
REFR,,"OBGateRandWW005MapMarker",,0x000039CE,""
REFR,,"OBGateRandWW004MapMarker",,0x000039CD,""
REFR,,"OBGateRandVM001MapMarker",,0x00003986,""
REFR,,"OBGateRandNV001MapMarker",,0x00003967,""
REFR,,"OBGateRandHL007MapMarker",,0x00003963,""
REFR,,"OBGateRandHL006MapMarker",,0x0000395A,""
REFR,,"OBGateRandHL005MapMarker",,0x00003959,""
REFR,,"OBGateRandHL004MapMarker",,0x00003957,""
REFR,,"OBGateRandHL003MapMarker",,0x0000394B,""
REFR,,"OBGateRandHL002MapMarker",,0x00003940,""
REFR,,"OBGateRandHL001MapMarker",,0x00003937,""
REFR,,"OBGateRandGF012MapMarker",,0x00003930,""
REFR,,"OBGateRandGF011MapMarker",,0x0000392D,""
REFR,,"OBGateRandGF010MapMarker",,0x00003915,""
REFR,,"OBGateRandGF009MapMarker",,0x00003910,""
REFR,,"OBGateRandGF008MapMarker",,0x0000390D,""
REFR,,"OBGateRandGF007MapMarker",,0x00003909,""
REFR,,"OBGateRandGF006MapMarker",,0x00003907,""
REFR,,"OBGateRandCH008MapMarker",,0x000038E6,""
REFR,,"OBGateRandCH007MapMarker",,0x000038DB,""
REFR,,"OBGateRandCH006MapMarker",,0x000038DA,""
REFR,,"OBGateRandCH005MapMarker",,0x000038D9,""
REFR,,"OBGateRandCH004MapMarker",,0x000038CE,""
REFR,,"OBGateRandCH003MapMarker",,0x000038CD,""
REFR,,"OBGateRandCH002MapMarker",,0x000038CC,""
REFR,,"OBGateRandCH001Mapmarker",,0x000038C6,""
REFR,,"OBgateRandBW001MapMarker",,0x000038A9,""
REFR,,"OBGateRandBW002MapMarker",,0x000038AC,""
REFR,,"OBGateRandBW0003",,0x000038AE,""
REFR,,"OBGateRandBW004MapMarker",,0x000038AF,""
REFR,,"OBGateRandBW005MapMarker",,0x000038B0,""
REFR,,"OBGateRandBW006MapMarker",,0x000038B1,""
REFR,,"OBGateRandBW007MapMarker",,0x000038B2,""
REFR,,"OBGateRandBW008MapMarker",,0x000038B4,""
REFR,,"OBGateRandBW009MapMarker",,0x000038B6,""
REFR,,"OBGateRandBW010AMapMarker",,0x000038B8,""
REFR,,"OBGateRandBW011MapMarker",,0x000038BB,""
REFR,,"OBGateRandBW012MapMarker",,0x000038BE,""
REFR,,"OBGateRandBW0013MapMarker",,0x000038C5,""
REFR,,"OBGateRandCH009MapMarker",,0x000038E8,""
REFR,,"OBGareRandCH010MapMarker",,0x000038EB,""
REFR,,"OBGateRandCH011MapMarker",,0x000038EF,""
REFR,,"OBGateRandCH012MapMarker",,0x000038F0,""
REFR,,"OBGateRandGF001MapMarker",,0x000038F6,""
REFR,,"OBGateRandGF002MapMarker",,0x000038FE,""
REFR,,"OBGateRandGF003MapMarker",,0x000038FF,""
REFR,,"OBGateRandGF004MapMarker",,0x00003905,""
REFR,,"OBGateRandGF005MapMarker",,0x00003906,""
REFR,,"OBGateRandVM002MapMarker",,0x0000398C,""
REFR,,"OBGateRandVM004MapMarker",,0x0000398D,""
REFR,,"OBGateRandVM005MapMarker",,0x0000398E,""
REFR,,"OBGateRandVM006MapMarker",,0x000039B5,""
REFR,,"OBGateRandVM009MapMarker",,0x000039C7,""
REFR,,"OBGateRandVM010MapMarker",,0x000039C8,""
REFR,,"OBGateRandVM011MapMarker",,0x000039C9,""
REFR,,"OBGateRandWW001MapMarker",,0x000039CA,""
REFR,,"OBGateRandWW002MapMarker",,0x000039CB,""
REFR,,"OBGateRandWW003MapMarker",,0x000039CC,""
REFR,,"OBGateRandWW010MapMarker",,0x000039D3,""
REFR,,"OBGateRandWW011MapMarker",,0x000039E8,""
REFR,,"OBGateRandWW012MapMarker",,0x000039EA,""
REFR,,"OBGateRandWW013MapMarker",,0x000039EB,""
REFR,,"OBGateRandWW015MapMarker",,0x000039EC,""
REFR,,"OBGateRandNB02MapMarker",,0x000039EE,""
REFR,,"OBGateRandNB03MapMarker",,0x000039F1,""
REFR,,"OBGateRandNB04MapMarker",,0x000039F5,""
REFR,,"SkingradRiderRef",,0x0007010B,""
ACHR,,"RockRider",,0x00070109,""
REFR,,"RockRiderMarker",,0x00070108,""
ACHR,,"VirtueRider",,0x00070106,""
REFR,,"VirtueRiderMarker",,0x00070105,""
ACHR,,"NikelRider",,0x00070104,""
REFR,,"NikelRiderMarker",,0x00070102,""
ACHR,,"AleswellRider",,0x00070100,""
REFR,,"AleswellRiderMarker",,0x000700FF,""
ACHR,,"WellspringRider",,0x000700FD,""
REFR,,"WellspringRiderMarker",,0x000700FC,""
ACHR,,"RoxeyRider",,0x000700FB,""
REFR,,"RoxeyRiderRef",,0x000700F9,""
ACHR,,"SardavarRider",,0x000700F7,""
REFR,,"SardavarRiderRef",,0x000700F6,""
REFR,,"RiderWellRef",,0x000700F4,""
ACHR,,"WellRider",,0x000700F3,""
REFR,,"ChorrolCrossRiderRef",,0x000700F2,""
ACRE,,"FallsHorse",,0x000700F1,""
ACHR,,"FallsRider",,0x000700F0,""
REFR,,"FallsRiderRef",,0x000700EF,""
ACHR,,"SlopeRider",,0x000700ED,""
REFR,,"Slope2RiderRef",,0x000700EC,""
REFR,,"SlopeRiderMarker",,0x000700EB,""
REFR,,"RidgeRiderRef",,0x000700E9,""
ACHR,,"RidgeRider",,0x000700E8,""
REFR,,"RasavaRiderMarker",,0x000700E7,""
REFR,,"CrossroadsMarker",,0x000700E5,""
ACHR,,"CrossroadsRider",,0x000700E4,""
REFR,,"KvatchRiderMarker",,0x000700E3,""
ACHR,,"GottshawRider",,0x000700E2,""
ACRE,,"AnvilHorse",,0x000700E0,""
ACHR,,"AnvilRider",,0x000700DF,""
REFR,,"HorsemanGottshawRef1",,0x000700DE,""
REFR,,"HorsemanGottshawRef2",,0x000700DD,""
REFR,,"AnvilHorsemanRef",,0x000700DC,""
REFR,,"OBgaterandCH002SpawnMarker",,0x0006162D,""
