RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
CELL,,"KogoruhnVSTempleSofSFey",,0x01480247,"Kogoruhn, Temple of Fey"
CELL,,"GnaarSMokVSJerianSDolbanitteAsSShack",,0x014801E3,"Gnaar Mok, Jerian Dolbanitte's Shack"
CELL,,"DesertedSShipwreckVSCabin",,0x0148017F,"Deserted Shipwreck, Cabin"
REFR,,"0AAMWHecerindeVendorChestREF",,0x01F8AEAC,""
ACHR,,"mwHecerindeREF",,0x018108B6,""
CELL,,"BalmoraVSHecerindeAsSHouse",,0x0148011B,"Balmora, Hecerinde's House"
ACHR,,"mwTulsValenREF",,0x0183F70A,""
ACHR,,"mwLlorosSaranoREF",,0x0183F709,""
REFR,,"AAMWDanosoAndranoVendorChestREF",,0x01F8AEAB,""
REFR,,"AAMWFolvysAndalorVendorChestREF",,0x01F8AEAA,""
REFR,,"AAMWLlorosSaranoVendorChestREF",,0x01F8AEA9,""
REFR,,"AAMWMethalSeranVendorChestREF",,0x01F8AEA8,""
REFR,,"AAMWUresoDrathVendorChestREF",,0x01F8AEA7,""
REFR,,"0AAMWIenusPriest",,0x01F0A35C,""
CELL,,"AldTruhnVSTemple",,0x014800B7,"Ald-ruhn, Temple"
CELL,,"AbaesenTPuluSEggSMine",,0x01480053,"Abaesen-Pulu Egg Mine"
CELL,,"SolstheimVSCastleSKarstaagVSKarstaagAsSChambers",,0x0148055D,"Solstheim, Castle Karstaag, Karstaag's Chambers"
CELL,,"OldSMournholdXSArmorySRuins",,0x014804F9,"Old Mournhold: Armory Ruins"
CELL,,"VosVSDreynosSElvulAsSFarmhouse",,0x01480495,"Vos, Dreynos Elvul's Farmhouse"
REFR,,"fbmwTelvonLlethanVendorChestREF",,0x01F8B177,""
CELL,,"VivecVSHlaaluSWeaponsmith",,0x01480431,"Vivec, Hlaalu Weaponsmith"
ACRE,,"mwDagothTureynul",,0x01017BC3,""
CELL,,"TureynulalVSKagrenacAsSLibrary",,0x014803CD,"Tureynulal, Kagrenac's Library"
CELL,,"ShunnedSShipwreckVSUpperSLevel",,0x01480369,"Shunned Shipwreck, Upper Level"
ACHR,,"mwMathisDalobarREF",,0x01842103,""
CELL,,"RothanSAncestralSTomb",,0x01480305,"Rothan Ancestral Tomb"
REFR,,"mwMoonmothJailDoorRef",,0x01872484,""
CELL,,"MoonmothSLegionSFortVSPrisonSTowers",,0x014802A1,"Moonmoth Legion Fort, Prison Towers"
REFR,,"0AAMWThongarVendorChestREF",,0x01F8AEA6,""
CELL,,"KhuulVSThongarAsSTradehouse",,0x0148023D,"Khuul, Thongar's Tradehouse"
REFR,,"0AAMWTerilSavaniVendorChestREF",,0x01F8AEA5,""
REFR,,"0AAMWRilvaseAvaniVendorChestREF",,0x01F8AEA4,""
ACHR,,"mwRalynOthravelREF",,0x0184219F,""
CELL,,"GhostgateVSTowerSofSDawn",,0x014801D9,"Ghostgate, Tower of Dawn"
CELL,,"DagonSFelVSWatchSTower",,0x01480175,"Dagon Fel, Watch Tower"
CELL,,"BalmoraVSDralceaSArethiAsSHouse",,0x01480111,"Balmora, Dralcea Arethi's House"
ACHR,,"mwBraraMorvaynREF",,0x018204C8,""
CELL,,"AldTruhnVSMorvaynSQuarters",,0x014800AD,"Ald-ruhn, Morvayn Quarters"
CELL,,"GnaarSMok",,0x01480049,"Gnaar Mok"
REFR,,"mwFreedSlaveMarker",,0x0101018D,""
CELL,,"FreedSlaveCell",,0x010100E5,"Freed Slave Cell"
CELL,,"SkaalSVillageVSTheSBlodskaalAsSHouse",,0x01480553,"Skaal Village, The Blodskaal's House"
ACHR,,"fbmwDovorOrenREF",,0x01F051F3,""
ACHR,,"fbmwFelvanIenithREF",,0x01F051F4,""
ACHR,,"fbmwOlvyneDobarREF",,0x01F051F5,""
CELL,,"MournholdVSVacantSManor",,0x014804EF,"Mournhold, Vacant Manor"
ACHR,,"mwMavonDrenimREF",,0x01841BA2,""
CELL,,"VivecVSTelvanniSTower",,0x0148048B,"Vivec, Telvanni Tower"
REFR,,"fbmwGadaynAndarysVendorChestREF",,0x01F8B176,""
CELL,,"VivecVSHlaaluSGeneralSGoods",,0x01480427,"Vivec, Hlaalu General Goods"
CELL,,"ThiralasSAncestralSTomb",,0x014803C3,"Thiralas Ancestral Tomb"
CELL,,"ShashpilamatVSShrine",,0x0148035F,"Shashpilamat, Shrine"
CELL,,"RemoteSShipwreckVSCabin",,0x014802FB,"Remote Shipwreck, Cabin"
CELL,,"MolagSMarVSCanalworks",,0x01480297,"Molag Mar, Canalworks"
CELL,,"KaushtarariVSShrine",,0x01480233,"Kaushtarari, Shrine"
CELL,,"FalensaranoVSUpperSLevel",,0x014801CF,"Falensarano, Upper Level"
CELL,,"DagonSFelVSFjorrodAsSHouse",,0x0148016B,"Dagon Fel, Fjorrod's House"
CELL,,"BalSFellVSWestSWing",,0x01480107,"Bal Fell, West Wing"
ACHR,,"AAMWIenasSarandusREF",,0x0180BE5E,""
CELL,,"AldTruhnVSIenasSSarandasAsSHouse",,0x014800A3,"Ald-ruhn, Ienas Sarandas's House"
CELL,,"SeydaSNeen",,0x0148003F,"Seyda Neen"
REFR,,"mwFreedSlaveMarker3",,0x01001C7C,""
CELL,,"FreedSlaveCell3",,0x01001B8F,"Freed Slave Cell"
CELL,,"RavenSRockVSUrynSMarenAsSHouse",,0x01480549,"Raven Rock, Uryn Maren's House"
CELL,,"MournholdVSRoyalSPalaceXSImperialSCultSServices",,0x014804E5,"Mournhold, Royal Palace: Imperial Cult Services"
REFR,,"fbmwGarasSelothVendorChestREF",,0x01F8B175,""
CELL,,"VivecVSTelvanniSAlchemist",,0x01480481,"Vivec, Telvanni Alchemist"
ACHR,,"mwTiramGadarREF",,0x018347BE,""
ACHR,,"mwSirilonweREF",,0x018347BB,""
REFR,,"Terranil1",,0x01450005,""
ACHR,,"mwJanandMaulinieREF",,0x018347BD,""
REFR,,"fbmwCraetiaJullalianVendorChestREF",,0x01F8B174,""
REFR,,"fbmwJanandMaulinieVendorChestREF",,0x01F8B173,""
REFR,,"CCCVivecTravelMarker",,0x01F0A315,""
REFR,,"mwChimarvamidiumChestREF",,0x01834850,""
CELL,,"VivecVSGuildSofSMages",,0x0148041D,"Vivec, Guild of Mages"
CELL,,"TelSVosVSNortheasternSTower",,0x014803B9,"Tel Vos, Northeastern Tower"
REFR,,"00HriskarFlatFootTravelingPlace",,0x01F8D17C,""
CELL,,"SeydaSNeenVSLighthouse",,0x01480355,"Seyda Neen, Lighthouse"
CELL,,"RamimilkVSShrine",,0x014802F1,"Ramimilk, Shrine"
ACHR,,"mwBedenGiladrenREF",,0x018417F3,""
ACHR,,"mwManatShimmabadasREF",,0x018417F4,""
CELL,,"MilaTNipalVSManatAsSYurt",,0x0148028D,"Mila-Nipal, Manat's Yurt"
ACRE,,"mwKwamaQueenHHEM",,0x010065BF,""
CELL,,"InaniusSEggSMine",,0x01480229,"Inanius Egg Mine"
CELL,,"FairSHelasVSLowerSLevel",,0x014801C5,"Fair Helas, Lower Level"
CELL,,"ChunTOokVSCabin",,0x01480161,"Chun-Ook, Cabin"
ACHR,,"mwDurusMariusREF",,0x01821540,""
CELL,,"AssernerairanVSShrine",,0x014800FD,"Assernerairan, Shrine"
CELL,,"AldTruhnVSGalthragothAsSHouse",,0x01480099,"Ald-ruhn, Galthragoth's House"
CELL,,"Kogoruhn",,0x01480035,"Kogoruhn"
CELL,,"RavenSRockVSMineSEntrance",,0x0148053F,"Raven Rock, Mine Entrance"
REFR,,"mwAurielsBowMuseumREF",,0x01F8E5C5,""
REFR,,"mwAurielShieldMuseumREF",,0x01F8B8AD,""
REFR,,"mwSpellbreakerMuseumREF",,0x01F8B8AB,""
REFR,,"mwLongbowShadowMuseumREF",,0x01F8B8AA,""
REFR,,"mwRingPhynasterMuseumREF",,0x01F8B8A9,""
REFR,,"mwWarlocksMuseumREF",,0x01F8B8A8,""
REFR,,"mwVampiricMuseumREF",,0x01F8B8A7,""
REFR,,"mwBipolarBladeMuseumREF",,0x01F0465A,""
REFR,,"mwSymmachusMuseumREF",,0x01F04659,""
REFR,,"mwMaceSlurringMuseumREF",,0x01F04658,""
REFR,,"mwLichRobeMuseumREF",,0x01F04657,""
REFR,,"mwBloodwormMuseumREF",,0x01F04656,""
REFR,,"mwStaffHasedokMuseumREF",,0x01F04652,""
REFR,,"mwMagnusMuseumREF",,0x01F04651,""
REFR,,"mwCrusherMuseumREF",,0x01F04650,""
REFR,,"mwChrysamereMuseumREF",,0x01F0464F,""
REFR,,"mwIcebladeMuseumREF",,0x01F0464E,""
REFR,,"mwBearclawMuseumREF",,0x01F0464D,""
REFR,,"mwGoldbrandMuseumREF",,0x01F0464C,""
REFR,,"mwDragonboneMuseumREF",,0x01F0464B,""
REFR,,"mwMaceMolagBalMuseumREF",,0x01F04649,""
REFR,,"mwWarhammerMuseumREF",,0x01F04648,""
REFR,,"mwFangMuseumREF",,0x01F04646,""
REFR,,"mwUmbraMuseumREF",,0x01F04645,""
REFR,,"mwSpearMercyMuseumREF",,0x01F04644,""
REFR,,"mwBootsofBlindingSpeedMuseumREF",,0x01F04643,""
REFR,,"mwEbonyPlateMuseumREF",,0x01F04640,""
REFR,,"mwSaviorsHideMuseumREF",,0x01F0463E,""
REFR,,"mwLordsMailMuseumREF",,0x01F0463D,""
REFR,,"fbmwStendarHammerXREF",,0x01F046CB,""
REFR,,"mwTenPaceBootsMuseumREF",,0x0100847B,""
REFR,,"mwEleidonWardMuseumREF",,0x01F8B8AC,""
REFR,,"mwBootsApostleMuseumREF",,0x01F04641,""
CELL,,"MournholdVSMuseumSofSArtifacts",,0x014804DB,"Mournhold, Museum of Artifacts"
CELL,,"VivecVSStPSOlmsSUpperSNorthTOne",,0x01480477,"Vivec, St. Olms Upper North-One"
ACHR,,"mwCrassiusCurioREF",,0x0183115F,""
CELL,,"VivecVSCurioSManor",,0x01480413,"Vivec, Curio Manor"
REFR,,"fbmwTunilaOmavelVendorChestREF",,0x01F8B172,""
CELL,,"TelSUvirithVSOmavelAsSHouse",,0x014803AF,"Tel Uvirith, Omavel's House"
REFR,,"SeydaNeenTolviseOthralenSweeping03",,0x01F8D175,""
REFR,,"SeydaNeenTolviseOthralenSweeping01",,0x01F8D174,""
REFR,,"00ArrileTradehouseBar",,0x01F8D172,""
REFR,,"00EloneSleepingBedroll",,0x01F8D171,""
REFR,,"AAMWArrilleVendorChestREF",,0x01F8AEA3,""
REFR,,"00ArrilleBed",,0x01850EFB,""
REFR,,"ArrilleRentDoor",,0x01850ED9,""
ACHR,,"TandramREF",,0x01850ED3,""
ACHR,,"fbmwarrilleref",,0x01850ED1,""
CELL,,"SeydaSNeenVSArrilleAsSTradehouse",,0x0148034B,"Seyda Neen, Arrille's Tradehouse"
CELL,,"Piran",,0x014802E7,"Piran"
CELL,,"MarkAsSVampireSTestSCell",,0x01480283,"Mark's Vampire Test Cell"
CELL,,"IbishammusVSShrine",,0x0148021F,"Ibishammus, Shrine"
CELL,,"ErabenimsunSCampVSAssemmusASYurt",,0x014801BB,"Erabenimsun Camp, Assemmus' Yurt"
CELL,,"CalderaVSOdairanSAshummiTAmmusASHouse",,0x01480157,"Caldera, Odairan Ashummi-Ammus' House"
CELL,,"AshirTDan",,0x014800F3,"Ashir-Dan"
CELL,,"AldTruhnVSBraynasSHlervuAsSHouse",,0x0148008F,"Ald-ruhn, Braynas Hlervu's House"
CELL,,"VivecVSStPSDelyn",,0x0148002B,"Vivec, St. Delyn"
CELL,,"FortSFrostmothVSSupplySRoom",,0x01480535,"Fort Frostmoth, Supply Room"
CELL,,"MournholdVSArmory",,0x014804D1,"Mournhold, Armory"
ACHR,,"mwDroSakharREF",,0x018270E6,""
CELL,,"VivecVSStPSOlmsSCanalSSouthTTwo",,0x0148046D,"Vivec, St. Olms Canal South-Two"
REFR,,"mwDAAltarToMephalaREF",,0x01851D66,""
REFR,,"fbmwRogdulGroBularzVendorChestREF",,0x01F8B171,""
ACHR,,"mwEnoHlaaluREF",,0x0183B286,""
CELL,,"VivecVSArenaSHiddenSArea",,0x01480409,"Vivec, Arena Hidden Area"
CELL,,"TelSMoraVSKirstyAsSHouse",,0x014803A5,"Tel Mora, Kirsty's House"
CELL,,"SarimisunTAssaSEggSMineVSQueenAsSLair",,0x01480341,"Sarimisun-Assa Egg Mine, Queen's Lair"
REFR,,"HalfwayRentBed2",,0x01F8B6F6,""
ACHR,,"fbmwahnassiref",,0x0180BE73,""
ACHR,,"Drelasa",,0x0180BE72,""
REFR,,"HalfwayRentDoor",,0x0180BE77,""
REFR,,"HalfwayRentBed",,0x01859D92,""
REFR,,"HalfwayoRentDoor2",,0x0180BE79,""
ACHR,,"mwNelosOnmarREF",,0x0183FE48,""
REFR,,"fbmwLadiaFlarugriusVendorChestREF",,0x01F8B170,""
REFR,,"fbmwDrelasaRamothranVendorChestREF",,0x01F8B16F,""
REFR,,"fbmwmgescorthalfwaymarker",,0x01F2A549,""
ACHR,,"mwHrordisREF",,0x0180BE74,""
CELL,,"PelagiadVSHalfwaySTavern",,0x014802DD,"Pelagiad, Halfway Tavern"
ACHR,,"FBdreamerref",,0x0185D8B3,""
CELL,,"MamaeaVSShrineSofSPittedSDreams",,0x01480279,"Mamaea, Shrine of Pitted Dreams"
CELL,,"HlerviSAncestralSTomb",,0x01480215,"Hlervi Ancestral Tomb"
CELL,,"ElfTSkerringVSLowerSLevel",,0x014801B1,"Elf-Skerring, Lower Level"
REFR,,"0odralShelvisChair",,0x0182AE3B,""
ACHR,,"mwCuniusPeleliusREF",,0x0182AEC3,""
REFR,,"XGovernorasshallEntryway",,0x01F8B382,""
REFR,,"0AAMWFovesArenimVendorChestREF",,0x01F8AEA2,""
ACHR,,"mwOdralHelviREF",,0x0182AEC2,""
REFR,,"mwTGssHelviChestREF",,0x0184F3CE,""
CELL,,"CalderaVSGovernorAsSHall",,0x0148014D,"Caldera, Governor's Hall"
ACHR,,"mwThelsaDralREF",,0x018714A0,""
CELL,,"AshaTAhheSEggSMine",,0x014800E9,"Asha-Ahhe Egg Mine"
CELL,,"AldSVelothiVSVireveriSDarethranAsSShack",,0x01480085,"Ald Velothi, Vireveri Darethran's Shack"
CELL,,"Vivec",,0x01480021,"Vivec"
CELL,,"FiremothVSKeep",,0x0148058F,"Firemoth, Keep"
CELL,,"SolstheimVSHvitkaldSPeak",,0x0148052B,"Solstheim, Hvitkald Peak"
REFR,,"actUdweUleverUa",,0x01F0399B,""
REFR,,"actUdweUleverUb",,0x01F0399C,""
REFR,,"fbmwmiscUdwrvUweather2REF",,0x01F0399E,""
REFR,,"actUdweUleverUa2",,0x0100CF72,""
REFR,,"actUdweUleverUb2",,0x0100CF6D,""
REFR,,"actUdweUleverUc2",,0x0100CF70,""
REFR,,"2actUdweUpowerbox00",,0x01F0399D,""
REFR,,"actUdweUleverUc",,0x01F03999,""
CELL,,"BamzTAmschendVSSkybreakSGallery",,0x014804C7,"Bamz-Amschend, Skybreak Gallery"
CELL,,"VivecVSStPSDelynSWaistSNorthTTwo",,0x01480463,"Vivec, St. Delyn Waist North-Two"
ACRE,,"mwDagothVemyn",,0x01017BBC,""
CELL,,"VemynalVSHallSofSTorque",,0x014803FF,"Vemynal, Hall of Torque"
CELL,,"TelSBranoraVSManosSVavynAsSHouse",,0x0148039B,"Tel Branora, Manos Vavyn's House"
CELL,,"SandasSAncestralSTomb",,0x01480337,"Sandas Ancestral Tomb"
CELL,,"PanabanitTNimawiaSEggSMine",,0x014802D3,"Panabanit-Nimawia Egg Mine"
CELL,,"MadasTZebbaSEggSMine",,0x0148026F,"Madas-Zebba Egg Mine"
CELL,,"HeranSAncestralSTomb",,0x0148020B,"Heran Ancestral Tomb"
REFR,,"0AAMWFanildilVendorChestREF",,0x01F8AEA1,""
REFR,,"0AAMWLandorumeVendorChestREF",,0x01F8AEA0,""
REFR,,"0AAMWNebiaAmphiaVendorChestREF",,0x01F8AE9F,""
ACHR,,"mwFraldtheWhiteREF",,0x0186AA6D,""
REFR,,"0AAMWSirollusSaccusVendorChestREF",,0x01F8AE9E,""
REFR,,"mwHawkmothJailDoorRef",,0x0182275B,""
CELL,,"EbonheartVSHawkmothSLegionSGarrison",,0x014801A7,"Ebonheart, Hawkmoth Legion Garrison"
REFR,,"0AAMWDulianVendorChestREF",,0x01F8AE9D,""
REFR,,"AAMWArnandLiricVendorChestREF",,0x01F8AE9C,""
REFR,,"AAMWCocistianQuaspusVendorChestREF",,0x01F8AE9B,""
REFR,,"AAMWSegunivusMantediusVendorChestREF",,0x01F8AE9A,""
REFR,,"AAMWSyloriaSiruliulusVendorChestREF",,0x01F8AE99,""
REFR,,"AAMWYambagorngorShulorVendorChestREF",,0x01F8AE98,""
ACHR,,"mwRaesaPulliaREF",,0x0185626F,""
ACHR,,"mwImsintheDreamerREF",,0x01856268,""
CELL,,"BuckmothSLegionSFortVSInterior",,0x01480143,"Buckmoth Legion Fort, Interior"
REFR,,"mwMGScienceDwemerTubeREF",,0x018714A4,""
CELL,,"ArkngthunchTSturdumz",,0x014800DF,"Arkngthunch-Sturdumz"
ACHR,,"mwSeveraMagiaREF",,0x01830044,""
CELL,,"AldSSothaVSLowerSLevel",,0x0148007B,"Ald Sotha, Lower Level"
CELL,,"BalSFell",,0x01480017,"Bal Fell"
CELL,,"SolstheimVSStahlmanAsSGorge",,0x01480585,"Solstheim, Stahlman's Gorge"
CELL,,"Thirsk",,0x01480521,"Thirsk"
CELL,,"Zebabi",,0x014804BD,"Zebabi"
ACHR,,"mwIlmeniDrenREF",,0x01826E7B,""
CELL,,"VivecVSStPSDelynSCanalSSouthTOne",,0x01480459,"Vivec, St. Delyn Canal South-One"
REFR,,"mwValenvaryonPropylonMarker",,0x01F8E380,""
REFR,,"AAMWAbelleChriditteVendorChestREF",,0x01F8AE97,""
CELL,,"ValenvaryonVSPropylonSChamber",,0x014803F5,"Valenvaryon, Propylon Chamber"
ACHR,,"mwBarusiVenimREF",,0x0184CFD0,""
REFR,,"fbmwBarusiVenimVendorChestREF",,0x01F8B16E,""
REFR,,"fbmwFelaraAndrethiVendorChestREF",,0x01F8B16D,""
ACHR,,"mwSeniseThindoREF",,0x0187241E,""
CELL,,"TelSAruhnVSTowerSLivingSQuarters",,0x01480391,"Tel Aruhn, Tower Living Quarters"
CELL,,"SadryonSAncestralSTomb",,0x0148032D,"Sadryon Ancestral Tomb"
ACHR,,"mwMilynFaramREF",,0x0181B904,""
ACHR,,"mwVedeleaOthrilREF",,0x0181B890,""
CELL,,"OdirniranVSTower",,0x014802C9,"Odirniran, Tower"
CELL,,"MaarSGanVSMabrelleSGelesAsSHut",,0x01480265,"Maar Gan, Mabrelle Geles's Hut"
CELL,,"HairatTVassamsiSEggSMineVSQueenAsSLair",,0x01480201,"Hairat-Vassamsi Egg Mine, Queen's Lair"
CELL,,"DunTAhhe",,0x0148019D,"Dun-Ahhe"
CELL,,"BeranSAncestralSTomb",,0x01480139,"Beran Ancestral Tomb"
CELL,,"AranoSAncestralSTomb",,0x014800D5,"Arano Ancestral Tomb"
CELL,,"AkimaesSGrotto",,0x01480071,"Akimaes Grotto"
CELL,,"Zaintiraris",,0x0148000D,"Zaintiraris"
CELL,,"SolstheimVSLegge",,0x0148057A,"Solstheim, Legge"
REFR,,"fbmwTRsothaFabMachineMarker",,0x01F8E82F,""
ACRE,,"fbmwFabricantMachineREF10",,0x010052C2,""
ACRE,,"fbmwFabricantMachineREF9",,0x01F8E830,""
ACRE,,"fbmwFabricantMachineREF8",,0x01F8E831,""
ACRE,,"fbmwFabricantMachineREF7",,0x01F8E832,""
ACRE,,"fbmwFabricantMachineREF6",,0x01F8E833,""
ACRE,,"fbmwFabricantMachineREF5",,0x01F8E834,""
ACRE,,"fbmwFabricantMachineREF4",,0x01F8E835,""
ACRE,,"fbmwFabricantMachineREF3",,0x01F8E836,""
ACRE,,"fbmwFabricantMachineREF2",,0x01F8E837,""
ACRE,,"fbmwFabricantMachineREF1",,0x010052B9,""
REFR,,"fbmwTRactsothacollideREF",,0x01F06B2F,""
REFR,,"fbmwactUsothaUmachUdoor1",,0x01F06B21,""
REFR,,"fbmwactUsothaUmachUdoor2",,0x01F06B25,""
REFR,,"fbmwactUsothaUred10",,0x01F06B27,""
REFR,,"fbmwactUsothaUred00",,0x01F06B28,""
REFR,,"fbmwactUsothaUgreen00",,0x01F06B29,""
REFR,,"fbmwactUsothaUgreen10",,0x01F06B2A,""
REFR,,"fbmwTRSothaPowertubesREF",,0x01F06B22,""
CELL,,"SothaSSilVSDomeSofSSerlyn",,0x01480516,"Sotha Sil, Dome of Serlyn"
CELL,,"ZainabSCampVSKummuAsSYurt",,0x014804B2,"Zainab Camp, Kummu's Yurt"
REFR,,"fbmwRelmsGilviloVendorChestREF",,0x01F8B16C,""
CELL,,"VivecVSRedoranSTempleSShrine",,0x0148044E,"Vivec, Redoran Temple Shrine"
ACRE,,"mwWormLord",,0x01F8AF78,""
CELL,,"UrshilakuVSFragileSBurial",,0x014803EA,"Urshilaku, Fragile Burial"
CELL,,"SuranVSSuranSSlaveSMarket",,0x01480386,"Suran, Suran Slave Market"
ACHR,,"mwLlunelaHleranREF",,0x018688AB,""
CELL,,"SadrithSMoraVSTelvanniSCouncilSHouseVSHermitage",,0x01480322,"Sadrith Mora, Telvanni Council House, Hermitage"
CELL,,"NimawiaSGrotto",,0x014802BE,"Nimawia Grotto"
CELL,,"LostSShipwreckVSLowerSLevel",,0x0148025A,"Lost Shipwreck, Lower Level"
ACHR,,"mwIlasourTansumiranREF",,0x018083DC,""
CELL,,"GnisisVSTansumiranSCaveSDwelling",,0x014801F6,"Gnisis, Tansumiran Cave Dwelling"
CELL,,"DrenSPlantationVSTowerSShack",,0x01480192,"Dren Plantation, Tower Shack"
REFR,,"0AAMWTyermaillinVendorChestREF",,0x01F8AE96,""
ACHR,,"mwTyermaillinREF",,0x01810842,""
CELL,,"BalmoraVSTyermaillinAsSHouse",,0x0148012E,"Balmora, Tyermaillin's House"
CELL,,"AndasSAncestralSTomb",,0x014800CA,"Andas Ancestral Tomb"
CELL,,"AhemmusaSCampVSDutadalkAsSYurt",,0x01480066,"Ahemmusa Camp, Dutadalk's Yurt"
CELL,,"WolverineSHall",,0x01480002,"Wolverine Hall"
CELL,,"SolstheimVSGyldenhulSBarrow",,0x01480570,"Solstheim, Gyldenhul Barrow"
REFR,,"fbmwMSBlackDartTorch1REF",,0x01F066CE,""
ACHR,,"fbmwBlackSDartSGilurREF",,0x01F066C8,""
ACHR,,"fbmwBlackDartMalarREF",,0x01F066C9,""
ACHR,,"fbmwBlackDartUrvynREF",,0x01F066CA,""
ACHR,,"fbmwBlackDartAdrenREF",,0x01F066CB,""
CELL,,"OldSMournholdXSTempleSSewersSWest",,0x0148050C,"Old Mournhold: Temple Sewers West"
REFR,,"mwShrineOfMolagBalREF",,0x01850C3C,""
CELL,,"YansirramusVSShrine",,0x014804A8,"Yansirramus, Shrine"
CELL,,"VivecVSPuzzleSCanalVSLevelS4",,0x01480444,"Vivec, Puzzle Canal, Level 4"
ACHR,,"mwSulMatuulREF",,0x01823CAF,""
CELL,,"UrshilakuSCampVSAshkhanAsSYurt",,0x014803E0,"Urshilaku Camp, Ashkhan's Yurt"
ACHR,,"mwLlararBerelothREF",,0x01813D5C,""
CELL,,"Sulipund",,0x0148037C,"Sulipund"
CELL,,"SadrithSMoraVSNirasaSArenAsSHouse",,0x01480318,"Sadrith Mora, Nirasa Aren's House"
ACHR,,"mwAnesVenduREF",,0x0182F318,""
REFR,,"mwMGHangingGardensBookREF",,0x0185C453,""
CELL,,"NchuleftingthVSLowerSLevels",,0x014802B4,"Nchuleftingth, Lower Levels"
CELL,,"LlervuSAncestralSTomb",,0x01480250,"Llervu Ancestral Tomb"
CELL,,"GnisisVSDinadadSHut",,0x014801EC,"Gnisis, Dinadad Hut"
CELL,,"DrathSAncestralSTomb",,0x01480188,"Drath Ancestral Tomb"
REFR,,"AAMWNalcaryaOfWhiteHavensVenderChestREF",,0x01001AFB,""
ACHR,,"mwNalcaryaofWhiteHavenREF",,0x01820434,""
CELL,,"BalmoraVSNalcaryaSofSWhiteSHavenXSFineSAlchemist",,0x01480124,"Balmora, Nalcarya of White Haven: Fine Alchemist"
CELL,,"Aleft",,0x014800C0,"Aleft"
CELL,,"AddadshashanammuVSShrine",,0x0148005C,"Addadshashanammu, Shrine"
CELL,,"SolstheimVSFjell",,0x01480566,"Solstheim, Fjell"
ACHR,,"mwDandrasVulesREF",,0x01F05FFA,""
CELL,,"OldSMournholdXSMorilSManorVSNorthSBuilding",,0x01480502,"Old Mournhold: Moril Manor, North Building"
CELL,,"VosVSUlvilSLlothasAsSFarmhouse",,0x0148049E,"Vos, Ulvil Llothas's Farmhouse"
REFR,,"mwNoteToAmaya",,0x01872F01,""
CELL,,"VivecVSMiloAsSQuarters",,0x0148043A,"Vivec, Milo's Quarters"
CELL,,"UncharteredSShipwreckVSUpperSLevel",,0x014803D6,"Unchartered Shipwreck, Upper Level"
CELL,,"SmallSFarmhouse",,0x01480372,"Small Farmhouse"
CELL,,"SadrithSMoraVSGatewaySInnXSNorthSWing",,0x0148030E,"Sadrith Mora, Gateway Inn: North Wing"
CELL,,"Mzahnch",,0x014802AA,"Mzahnch"
CELL,,"KogoruhnVSNabithSWaterway",,0x01480246,"Kogoruhn, Nabith Waterway"
REFR,,"0AAMWHinaldVendorChestREF",,0x01F8AE95,""
CELL,,"GnaarSMokVSDrueghTjiggerAsSRest",,0x014801E2,"Gnaar Mok, Dreugh-jigger's Rest"
CELL,,"DerelictSShipwreckVSUpperSLevel",,0x0148017E,"Derelict Shipwreck, Upper Level"
REFR,,"AjirasChair",,0x0180DE6A,""
REFR,,"BalmoraMagesObservationBench4",,0x0180DE5F,""
REFR,,"BalmoraMagesObservationBench2",,0x0180DE5E,""
REFR,,"BalmoraMagesObservationBench1",,0x0180DE5D,""
REFR,,"BalmoraMagesObservationBench3",,0x0180DE5C,""
REFR,,"fbmwbkajira2ref",,0x0185F5D8,""
REFR,,"BalmoraMagesLecturePodium",,0x01F8B37A,""
ACHR,,"mwSharnGraMuzgobREF",,0x01810821,""
REFR,,"AAMWSharnGraMuzgobsVenderChestREF",,0x01001AFD,""
REFR,,"AAMWAjiraVendorChestREF",,0x01F8AE94,""
REFR,,"AAMWGalbedirVendorChestREF",,0x01F8AE93,""
REFR,,"Terranil0",,0x01450004,""
REFR,,"CCCBalmoraTravelMarker",,0x01F0A314,""
REFR,,"fbmwbkajira1ref",,0x0185F5D7,""
ACHR,,"mwAjiraREF",,0x01810822,""
ACHR,,"mwRanisAthrysREF",,0x01810824,""
ACHR,,"mwEstirdalinREF",,0x01810823,""
ACHR,,"MasaliniREF",,0x0181081F,""
REFR,,"BalmoraMagesDummy",,0x01F8B742,""
CELL,,"BalmoraVSGuildSofSMages",,0x0148011A,"Balmora, Guild of Mages"
CELL,,"AldTruhnVSTauryonAsSHouse",,0x014800B6,"Ald-ruhn, Tauryon's House"
CELL,,"AbaelunSMine",,0x01480052,"Abaelun Mine"
REFR,,"fbmwbmKrishDoorREF",,0x01F088B3,""
REFR,,"fbmwbmFrostGiantDoor2REF",,0x01F088B6,""
CELL,,"SolstheimVSCastleSKarstaagVSCavernsSofSKarstaag",,0x0148055C,"Solstheim, Castle Karstaag, Caverns of Karstaag"
CELL,,"OldSMournholdXSAbandonedSPassageway",,0x014804F8,"Old Mournhold: Abandoned Passageway"
REFR,,"LizardRentbed",,0x0183B160,""
ACHR,,"Manara",,0x01831BEE,""
REFR,,"LizardRentDoor",,0x0183B15E,""
REFR,,"fbmwManaraOthanVendorChestREF",,0x01F8B16B,""
